t,Open,High,Low,Close
2026-08-19 04:05:00+00:00,1910.3,1910.3,1909.7,1909.9
2026-08-19 04:10:00+00:00,1909.8,1910.5,1909.8,1910.2
2026-08-19 04:15:00+00:00,1910.2,1911.4,1910.1,1911.2
2026-08-19 04:20:00+00:00,1911.3,1912.9,1911.3,1912.4
2026-08-19 04:25:00+00:00,1912.4,1912.4,1911.5,1911.6
2026-08-19 04:30:00+00:00,1911.6,1912.8,1910.8,1912.8
2026-08-19 04:35:00+00:00,1912.9,1914.0,1910.6,1911.9
2026-08-19 04:40:00+00:00,1911.9,1911.9,1910.5,1911.0
2026-08-19 04:45:00+00:00,1911.1,1911.9,1910.8,1910.8
2026-08-19 04:50:00+00:00,1910.8,1910.9,1909.4,1910.1
2026-08-19 04:55:00+00:00,1910.1,1910.1,1909.3,1909.9
2026-08-19 05:00:00+00:00,1910.0,1911.3,1909.8,1910.9
2026-08-19 05:05:00+00:00,1911.0,1912.1,1911.0,1911.8
2026-08-19 05:10:00+00:00,1912.1,1913.2,1912.1,1912.5
2026-08-19 05:15:00+00:00,1912.5,1912.5,1910.8,1910.8
2026-08-19 05:20:00+00:00,1910.8,1911.3,1910.1,1911.1
2026-08-19 05:25:00+00:00,1911.1,1912.7,1910.8,1912.6
2026-08-19 05:30:00+00:00,1912.6,1912.8,1911.7,1912.1
2026-08-19 05:35:00+00:00,1912.1,1912.2,1911.5,1911.6
2026-08-19 05:40:00+00:00,1911.7,1911.8,1911.0,1911.3
2026-08-19 05:45:00+00:00,1911.3,1911.3,1910.6,1910.7
2026-08-19 05:50:00+00:00,1910.6,1911.5,1910.2,1910.2
2026-08-19 05:55:00+00:00,1910.3,1910.3,1908.9,1909.2
2026-08-19 06:00:00+00:00,1909.3,1910.1,1908.0,1908.0
2026-08-19 06:05:00+00:00,1908.1,1908.6,1905.3,1905.8
2026-08-19 06:10:00+00:00,1905.8,1906.5,1905.6,1906.2
2026-08-19 06:15:00+00:00,1906.1,1910.1,1906.1,1909.8
2026-08-19 06:20:00+00:00,1909.8,1912.0,1909.7,1911.7
2026-08-19 06:25:00+00:00,1911.7,1911.7,1909.7,1909.9
2026-08-19 06:30:00+00:00,1910.0,1910.3,1908.9,1910.0
2026-08-19 06:35:00+00:00,1909.9,1911.4,1909.9,1911.3
2026-08-19 06:40:00+00:00,1911.4,1911.4,1910.3,1911.1
2026-08-19 06:45:00+00:00,1911.0,1915.7,1911.0,1913.9
2026-08-19 06:50:00+00:00,1913.9,1914.5,1913.1,1914.4
2026-08-19 06:55:00+00:00,1914.4,1916.7,1914.4,1916.6
2026-08-19 07:00:00+00:00,1916.7,1917.9,1914.9,1915.0
2026-08-19 07:05:00+00:00,1915.0,1915.3,1914.7,1915.3
2026-08-19 07:10:00+00:00,1915.3,1919.8,1915.2,1919.8
2026-08-19 07:15:00+00:00,1919.8,1919.8,1916.8,1917.1
2026-08-19 07:20:00+00:00,1917.2,1918.2,1917.1,1918.0
2026-08-19 07:25:00+00:00,1917.9,1918.5,1917.1,1917.1
2026-08-19 07:30:00+00:00,1917.1,1919.1,1916.8,1919.1
2026-08-19 07:35:00+00:00,1919.0,1920.4,1919.0,1920.2
2026-08-19 07:40:00+00:00,1920.1,1920.4,1918.4,1918.6
2026-08-19 07:45:00+00:00,1918.5,1919.6,1917.9,1917.9
2026-08-19 07:50:00+00:00,1917.9,1917.9,1916.0,1916.0
2026-08-19 07:55:00+00:00,1915.9,1915.9,1914.7,1915.1
2026-08-19 08:00:00+00:00,1915.2,1916.2,1914.9,1916.2
2026-08-19 08:05:00+00:00,1916.2,1917.1,1915.5,1915.6
2026-08-19 08:10:00+00:00,1915.5,1916.0,1914.7,1914.7
2026-08-19 08:15:00+00:00,1914.7,1915.9,1914.1,1915.8
2026-08-19 08:20:00+00:00,1915.8,1916.0,1915.1,1915.3
2026-08-19 08:25:00+00:00,1915.3,1916.2,1915.2,1916.2
2026-08-19 08:30:00+00:00,1916.1,1918.3,1916.1,1918.2
2026-08-19 08:35:00+00:00,1918.4,1929.0,1917.7,1924.2
2026-08-19 08:40:00+00:00,1924.1,1925.0,1922.8,1922.9
2026-08-19 08:45:00+00:00,1922.9,1924.1,1922.9,1923.3
2026-08-19 08:50:00+00:00,1923.3,1923.7,1922.0,1922.0
2026-08-19 08:55:00+00:00,1922.0,1922.1,1920.5,1920.6
2026-08-19 09:00:00+00:00,1920.6,1923.0,1920.6,1922.6
2026-08-19 09:05:00+00:00,1922.6,1923.0,1920.6,1920.9
2026-08-19 09:10:00+00:00,1920.8,1922.5,1920.8,1921.6
2026-08-19 09:15:00+00:00,1921.6,1922.6,1920.7,1922.3
2026-08-19 09:20:00+00:00,1922.3,1922.6,1921.4,1921.5
2026-08-19 09:25:00+00:00,1921.4,1921.5,1920.2,1920.2
2026-08-19 09:30:00+00:00,1920.2,1920.3,1919.6,1919.6
2026-08-19 09:35:00+00:00,1919.7,1919.7,1918.7,1918.7
2026-08-19 09:40:00+00:00,1918.7,1918.8,1917.0,1917.0
2026-08-19 09:45:00+00:00,1917.0,1917.1,1917.0,1917.0
2026-08-19 09:50:00+00:00,1917.0,1917.7,1916.9,1917.7
2026-08-19 09:55:00+00:00,1917.7,1918.2,1917.6,1917.9
2026-08-19 10:00:00+00:00,1918.0,1918.0,1917.0,1917.3
2026-08-19 10:05:00+00:00,1917.2,1917.6,1916.6,1917.2
2026-08-19 10:10:00+00:00,1917.2,1918.0,1916.7,1917.7
2026-08-19 10:15:00+00:00,1917.8,1918.1,1916.8,1918.1
2026-08-19 10:20:00+00:00,1918.0,1918.5,1917.1,1917.1
2026-08-19 10:25:00+00:00,1917.1,1917.5,1916.5,1917.4
2026-08-19 10:30:00+00:00,1917.4,1917.5,1916.8,1917.2
2026-08-19 10:35:00+00:00,1917.2,1917.9,1917.2,1917.7
2026-08-19 10:40:00+00:00,1917.7,1918.2,1917.7,1918.2
2026-08-19 10:45:00+00:00,1918.1,1918.8,1918.0,1918.5
2026-08-19 10:50:00+00:00,1918.5,1919.0,1917.9,1918.2
2026-08-19 10:55:00+00:00,1918.2,1919.4,1918.2,1919.4
2026-08-19 11:00:00+00:00,1919.4,1920.4,1919.3,1920.3
2026-08-19 11:05:00+00:00,1920.4,1924.1,1920.4,1922.9
2026-08-19 11:10:00+00:00,1922.8,1925.0,1922.8,1923.7
2026-08-19 11:15:00+00:00,1923.7,1923.8,1918.2,1921.0
2026-08-19 11:20:00+00:00,1921.0,1922.1,1920.5,1922.0
2026-08-19 11:25:00+00:00,1922.0,1922.1,1921.1,1921.2
2026-08-19 11:30:00+00:00,1921.1,1922.8,1921.1,1922.7
2026-08-19 11:35:00+00:00,1922.7,1923.2,1922.0,1922.1
2026-08-19 11:40:00+00:00,1922.1,1922.1,1921.1,1921.2
2026-08-19 11:45:00+00:00,1921.1,1921.8,1921.1,1921.5
2026-08-19 11:50:00+00:00,1921.5,1922.1,1921.3,1921.7
2026-08-19 11:55:00+00:00,1921.7,1922.1,1921.7,1922.0
2026-08-19 12:00:00+00:00,1922.0,1922.8,1921.9,1921.9
2026-08-19 12:05:00+00:00,1921.9,1923.1,1921.5,1922.5
2026-08-19 12:10:00+00:00,1922.3,1923.1,1921.3,1923.1
2026-08-19 12:15:00+00:00,1923.0,1923.1,1922.1,1922.5
2026-08-19 12:20:00+00:00,1922.5,1923.2,1922.3,1922.4
2026-08-19 12:25:00+00:00,1922.4,1922.8,1922.3,1922.4
2026-08-19 12:30:00+00:00,1922.6,1925.8,1921.6,1925.8
2026-08-19 12:35:00+00:00,1925.7,1927.7,1923.7,1925.9
2026-08-19 12:40:00+00:00,1926.0,1932.2,1925.9,1932.2
2026-08-19 12:45:00+00:00,1932.1,1942.0,1931.0,1941.1
2026-08-19 12:50:00+00:00,1941.1,1942.0,1933.5,1934.9
2026-08-19 12:55:00+00:00,1934.9,1936.0,1934.1,1935.8
2026-08-19 13:00:00+00:00,1935.7,1936.0,1931.3,1932.6
2026-08-19 13:05:00+00:00,1932.6,1935.5,1932.0,1934.8
2026-08-19 13:10:00+00:00,1934.8,1937.1,1934.0,1934.5
2026-08-19 13:15:00+00:00,1934.4,1936.3,1934.4,1935.9
2026-08-19 13:20:00+00:00,1935.9,1937.8,1935.8,1937.0
2026-08-19 13:25:00+00:00,1936.9,1936.9,1935.9,1935.9
2026-08-19 13:30:00+00:00,1935.9,1939.2,1934.3,1935.7
2026-08-19 13:35:00+00:00,1935.7,1936.3,1927.6,1928.2
2026-08-19 13:40:00+00:00,1928.1,1933.9,1928.0,1931.6
2026-08-19 13:45:00+00:00,1931.7,1933.7,1930.6,1931.7
2026-08-19 13:50:00+00:00,1931.8,1932.6,1927.9,1929.0
2026-08-19 13:55:00+00:00,1929.0,1933.1,1929.0,1932.1
2026-08-19 14:00:00+00:00,1932.2,1935.6,1932.1,1935.5
2026-08-19 14:05:00+00:00,1935.5,1937.7,1934.6,1936.7
2026-08-19 14:10:00+00:00,1936.7,1938.0,1935.1,1936.0
2026-08-19 14:15:00+00:00,1935.9,1938.0,1935.3,1937.7
2026-08-19 14:20:00+00:00,1937.6,1938.3,1934.7,1936.4
2026-08-19 14:25:00+00:00,1936.3,1936.9,1934.9,1935.8
2026-08-19 14:30:00+00:00,1935.7,1935.7,1932.2,1933.9
2026-08-19 14:35:00+00:00,1933.9,1939.9,1933.9,1939.9
2026-08-19 14:40:00+00:00,1939.9,1940.1,1937.2,1938.8
2026-08-19 14:45:00+00:00,1938.8,1941.4,1938.4,1940.6
2026-08-19 14:50:00+00:00,1940.7,1958.7,1940.7,1958.7
2026-08-19 14:55:00+00:00,1958.8,1979.6,1958.7,1970.0
2026-08-19 15:00:00+00:00,1969.9,1986.7,1966.5,1986.3
2026-08-19 15:05:00+00:00,1985.8,2019.4,1984.4,2015.6
2026-08-19 15:10:00+00:00,2015.6,2018.8,2006.5,2011.1
2026-08-19 15:15:00+00:00,2011.1,2018.0,2007.8,2009.6
2026-08-19 15:20:00+00:00,2009.5,2034.5,2009.5,2027.5
2026-08-19 15:25:00+00:00,2027.4,2120.1,2023.8,2073.6
2026-08-19 15:30:00+00:00,2073.9,2078.0,2056.7,2072.9
2026-08-19 15:35:00+00:00,2072.9,2086.3,2070.0,2083.6
2026-08-19 15:40:00+00:00,2083.7,2088.7,2079.8,2087.0
2026-08-19 15:45:00+00:00,2087.0,2088.3,2079.2,2083.1
2026-08-19 15:50:00+00:00,2083.1,2088.9,2076.2,2076.8
2026-08-19 15:55:00+00:00,2076.3,2086.7,2075.5,2085.3
2026-08-19 16:00:00+00:00,2085.3,2106.9,2082.2,2102.7
2026-08-19 16:05:00+00:00,2102.7,2107.0,2092.2,2094.7
2026-08-19 16:10:00+00:00,2094.7,2094.8,2086.0,2089.1
2026-08-19 16:15:00+00:00,2089.1,2099.8,2089.1,2098.8
2026-08-19 16:20:00+00:00,2098.9,2098.9,2092.3,2098.5
2026-08-19 16:25:00+00:00,2098.7,2102.0,2097.4,2099.6
2026-08-19 16:30:00+00:00,2099.6,2100.0,2095.6,2097.6
2026-08-19 16:35:00+00:00,2097.5,2100.4,2093.4,2093.4
2026-08-19 16:40:00+00:00,2093.4,2093.8,2085.1,2088.9
2026-08-19 16:45:00+00:00,2088.9,2089.5,2086.7,2087.5
2026-08-19 16:50:00+00:00,2087.2,2089.8,2086.0,2089.8
2026-08-19 16:55:00+00:00,2089.7,2093.0,2086.6,2088.8
2026-08-19 17:00:00+00:00,2088.9,2090.2,2079.1,2082.0
2026-08-19 17:05:00+00:00,2082.0,2085.9,2078.7,2081.3
2026-08-19 17:10:00+00:00,2081.3,2083.6,2078.0,2078.6
2026-08-19 17:15:00+00:00,2078.6,2079.1,2067.2,2068.1
2026-08-19 17:20:00+00:00,2068.1,2073.3,2068.0,2070.6
2026-08-19 17:25:00+00:00,2070.6,2077.2,2069.3,2077.0
2026-08-19 17:30:00+00:00,2076.9,2078.3,2070.8,2076.1
2026-08-19 17:35:00+00:00,2076.1,2084.5,2076.1,2083.6
2026-08-19 17:40:00+00:00,2083.6,2086.3,2082.2,2084.6
2026-08-19 17:45:00+00:00,2084.7,2090.2,2084.4,2088.2
2026-08-19 17:50:00+00:00,2088.1,2091.9,2087.8,2088.2
2026-08-19 17:55:00+00:00,2088.3,2090.8,2088.3,2090.0
2026-08-19 18:00:00+00:00,2090.2,2091.3,2087.4,2088.0
2026-08-19 18:05:00+00:00,2088.1,2088.5,2079.8,2080.7
2026-08-19 18:10:00+00:00,2080.7,2085.1,2078.1,2084.6
2026-08-19 18:15:00+00:00,2084.5,2087.9,2084.2,2087.3
2026-08-19 18:20:00+00:00,2087.0,2087.9,2084.8,2085.1
2026-08-19 18:25:00+00:00,2085.2,2088.4,2083.8,2086.4
2026-08-19 18:30:00+00:00,2086.0,2087.1,2085.0,2087.0
2026-08-19 18:35:00+00:00,2086.9,2087.8,2085.6,2086.2
2026-08-19 18:40:00+00:00,2086.1,2090.2,2086.1,2089.3
2026-08-19 18:45:00+00:00,2089.2,2091.5,2088.3,2090.0
2026-08-19 18:50:00+00:00,2089.9,2090.7,2087.3,2090.3
2026-08-19 18:55:00+00:00,2090.2,2091.5,2087.6,2091.5
2026-08-19 19:00:00+00:00,2091.2,2093.6,2089.5,2092.6
2026-08-19 19:05:00+00:00,2092.6,2096.7,2092.4,2094.4
2026-08-19 19:10:00+00:00,2094.4,2101.1,2088.7,2089.5
2026-08-19 19:15:00+00:00,2089.6,2100.0,2089.5,2096.1
2026-08-19 19:20:00+00:00,2096.1,2100.4,2096.0,2097.4
2026-08-19 19:25:00+00:00,2097.1,2097.1,2090.9,2092.0
2026-08-19 19:30:00+00:00,2091.9,2096.4,2090.9,2095.0
2026-08-19 19:35:00+00:00,2095.0,2098.9,2094.2,2098.5
2026-08-19 19:40:00+00:00,2098.5,2100.2,2097.7,2098.7
2026-08-19 19:45:00+00:00,2098.7,2099.1,2096.8,2097.0
2026-08-19 19:50:00+00:00,2096.9,2102.0,2096.9,2101.1
2026-08-19 19:55:00+00:00,2101.1,2104.8,2100.5,2101.3
2026-08-19 20:00:00+00:00,2101.3,2107.5,2101.3,2107.2
2026-08-19 20:05:00+00:00,2107.1,2118.8,2104.9,2116.2
2026-08-19 20:10:00+00:00,2116.2,2116.3,2111.2,2112.7
2026-08-19 20:15:00+00:00,2112.6,2113.3,2107.4,2111.5
2026-08-19 20:20:00+00:00,2111.4,2116.4,2110.8,2115.6
2026-08-19 20:25:00+00:00,2115.5,2132.0,2115.5,2125.3
2026-08-19 20:30:00+00:00,2125.3,2129.0,2121.1,2125.1
2026-08-19 20:35:00+00:00,2125.3,2125.9,2121.3,2124.1
2026-08-19 20:40:00+00:00,2124.0,2125.9,2122.1,2123.6
2026-08-19 20:45:00+00:00,2123.6,2129.5,2122.1,2128.8
2026-08-19 20:50:00+00:00,2128.8,2247.0,2128.1,2204.5
2026-08-19 20:55:00+00:00,2204.4,2222.9,2198.0,2219.0
2026-08-19 21:00:00+00:00,2218.9,2271.6,2216.6,2262.6
2026-08-19 21:05:00+00:00,2263.1,2346.8,2247.5,2304.2
2026-08-19 21:10:00+00:00,2304.1,2304.1,2243.4,2261.2
2026-08-19 21:15:00+00:00,2261.4,2274.8,2255.9,2270.4
2026-08-19 21:20:00+00:00,2270.5,2276.1,2262.1,2266.5
2026-08-19 21:25:00+00:00,2266.5,2295.9,2266.5,2284.7
2026-08-19 21:30:00+00:00,2284.7,2300.8,2270.4,2287.1
2026-08-19 21:35:00+00:00,2287.2,2291.9,2273.5,2277.3
2026-08-19 21:40:00+00:00,2277.3,2286.9,2275.0,2286.7
2026-08-19 21:45:00+00:00,2286.6,2306.0,2283.8,2296.1
2026-08-19 21:50:00+00:00,2296.1,2297.3,2289.5,2293.3
2026-08-19 21:55:00+00:00,2293.3,2296.7,2279.9,2287.5
2026-08-19 22:00:00+00:00,2287.4,2291.5,2270.0,2270.6
2026-08-19 22:05:00+00:00,2270.7,2280.4,2264.6,2276.5
2026-08-19 22:10:00+00:00,2276.2,2279.3,2270.0,2270.0
2026-08-19 22:15:00+00:00,2270.0,2274.7,2268.8,2269.8
2026-08-19 22:20:00+00:00,2269.9,2272.7,2263.2,2264.3
2026-08-19 22:25:00+00:00,2264.3,2265.8,2256.9,2256.9
2026-08-19 22:30:00+00:00,2257.0,2260.1,2242.7,2249.6
2026-08-19 22:35:00+00:00,2249.6,2263.4,2246.2,2262.1
2026-08-19 22:40:00+00:00,2262.0,2267.8,2259.1,2259.1
2026-08-19 22:45:00+00:00,2259.1,2260.4,2246.3,2247.5
2026-08-19 22:50:00+00:00,2247.5,2252.3,2244.4,2244.5
2026-08-19 22:55:00+00:00,2244.4,2252.5,2244.4,2250.6
2026-08-19 23:00:00+00:00,2250.5,2252.1,2244.0,2249.3
2026-08-19 23:05:00+00:00,2249.2,2252.5,2248.1,2250.6
2026-08-19 23:10:00+00:00,2250.5,2252.7,2246.7,2247.1
2026-08-19 23:15:00+00:00,2247.0,2251.7,2245.0,2250.2
2026-08-19 23:20:00+00:00,2250.8,2251.4,2247.4,2247.6
2026-08-19 23:25:00+00:00,2247.5,2255.6,2246.6,2252.9
2026-08-19 23:30:00+00:00,2252.9,2253.8,2247.0,2247.1
2026-08-19 23:35:00+00:00,2247.0,2253.8,2247.0,2251.8
2026-08-19 23:40:00+00:00,2251.6,2262.1,2251.5,2257.6
2026-08-19 23:45:00+00:00,2257.4,2257.6,2248.3,2249.3
2026-08-19 23:50:00+00:00,2249.3,2252.7,2248.0,2250.5
2026-08-19 23:55:00+00:00,2250.3,2255.1,2250.3,2253.5
2026-08-20 00:00:00+00:00,2252.9,2261.5,2252.2,2257.7
2026-08-20 00:05:00+00:00,2257.7,2260.5,2255.9,2258.7
2026-08-20 00:10:00+00:00,2258.6,2260.3,2255.6,2259.0
2026-08-20 00:15:00+00:00,2259.0,2268.3,2257.9,2268.1
2026-08-20 00:20:00+00:00,2268.1,2270.0,2263.1,2264.7
2026-08-20 00:25:00+00:00,2264.6,2268.5,2262.0,2264.7
2026-08-20 00:30:00+00:00,2264.6,2268.7,2262.0,2267.3
2026-08-20 00:35:00+00:00,2267.8,2274.0,2265.6,2273.1
2026-08-20 00:40:00+00:00,2273.2,2273.2,2264.7,2268.9
2026-08-20 00:45:00+00:00,2268.9,2274.4,2268.9,2271.9
2026-08-20 00:50:00+00:00,2271.7,2273.1,2263.1,2267.9
2026-08-20 00:55:00+00:00,2267.8,2268.6,2260.4,2262.9
2026-08-20 01:00:00+00:00,2262.8,2269.0,2259.9,2265.5
2026-08-20 01:05:00+00:00,2265.2,2265.3,2253.7,2254.6
2026-08-20 01:10:00+00:00,2254.5,2258.9,2250.3,2257.3
2026-08-20 01:15:00+00:00,2257.3,2261.1,2253.0,2258.9
2026-08-20 01:20:00+00:00,2258.8,2260.5,2255.3,2256.5
2026-08-20 01:25:00+00:00,2256.5,2257.6,2253.8,2254.9
2026-08-20 01:30:00+00:00,2254.8,2261.2,2252.7,2261.2
2026-08-20 01:35:00+00:00,2261.1,2264.0,2260.6,2262.6
2026-08-20 01:40:00+00:00,2263.0,2266.1,2262.8,2265.3
2026-08-20 01:45:00+00:00,2265.4,2270.0,2264.8,2269.3
2026-08-20 01:50:00+00:00,2269.3,2270.0,2265.3,2266.8
2026-08-20 01:55:00+00:00,2266.8,2267.3,2266.0,2266.5
2026-08-20 02:00:00+00:00,2266.5,2270.0,2266.5,2268.9
2026-08-20 02:05:00+00:00,2268.9,2268.9,2266.5,2267.5
2026-08-20 02:10:00+00:00,2267.4,2269.0,2264.5,2268.5
2026-08-20 02:15:00+00:00,2268.5,2268.9,2265.2,2266.5
2026-08-20 02:20:00+00:00,2266.5,2266.6,2260.6,2261.4
2026-08-20 02:25:00+00:00,2261.4,2261.4,2258.1,2258.9
2026-08-20 02:30:00+00:00,2258.5,2262.9,2257.5,2261.9
2026-08-20 02:35:00+00:00,2262.5,2262.6,2254.5,2256.9
2026-08-20 02:40:00+00:00,2256.9,2258.6,2255.7,2257.0
2026-08-20 02:45:00+00:00,2257.0,2258.0,2253.6,2253.6
2026-08-20 02:50:00+00:00,2253.6,2254.3,2250.5,2251.7
2026-08-20 02:55:00+00:00,2251.7,2254.0,2250.2,2252.5
2026-08-20 03:00:00+00:00,2252.3,2252.4,2242.5,2244.5
2026-08-20 03:05:00+00:00,2244.4,2247.3,2233.4,2234.6
2026-08-20 03:10:00+00:00,2234.6,2235.1,2224.0,2228.8
2026-08-20 03:15:00+00:00,2228.9,2239.6,2228.6,2239.4
2026-08-20 03:20:00+00:00,2239.5,2244.0,2238.6,2240.0
2026-08-20 03:25:00+00:00,2239.9,2240.0,2234.9,2235.4
2026-08-20 03:30:00+00:00,2235.3,2245.5,2235.1,2241.6
2026-08-20 03:35:00+00:00,2241.5,2249.0,2240.6,2246.4
2026-08-20 03:40:00+00:00,2246.4,2252.1,2245.3,2251.3
2026-08-20 03:45:00+00:00,2251.3,2258.1,2250.6,2256.5
2026-08-20 03:50:00+00:00,2256.4,2256.5,2253.4,2254.0
2026-08-20 03:55:00+00:00,2254.0,2254.0,2251.5,2251.6
2026-08-20 04:00:00+00:00,2251.6,2253.8,2250.0,2253.7
2026-08-20 04:05:00+00:00,2253.3,2258.9,2252.2,2258.7
2026-08-20 04:10:00+00:00,2258.7,2258.7,2255.7,2256.6
2026-08-20 04:15:00+00:00,2256.6,2258.0,2254.7,2257.0
2026-08-20 04:20:00+00:00,2256.7,2257.2,2253.8,2255.4
2026-08-20 04:25:00+00:00,2255.3,2257.8,2255.3,2257.0
2026-08-20 04:30:00+00:00,2256.9,2257.0,2250.7,2251.0
2026-08-20 04:35:00+00:00,2250.9,2253.0,2250.4,2250.9
2026-08-20 04:40:00+00:00,2250.8,2253.7,2249.5,2251.6
2026-08-20 04:45:00+00:00,2251.6,2254.4,2251.6,2253.8
2026-08-20 04:50:00+00:00,2253.8,2257.5,2252.5,2253.1
2026-08-20 04:55:00+00:00,2253.2,2253.5,2250.9,2250.9
2026-08-20 05:00:00+00:00,2250.9,2253.3,2250.3,2252.3
2026-08-20 05:05:00+00:00,2252.4,2255.5,2252.3,2254.4
2026-08-20 05:10:00+00:00,2254.4,2254.4,2250.3,2250.3
2026-08-20 05:15:00+00:00,2250.1,2255.5,2250.1,2254.2
2026-08-20 05:20:00+00:00,2254.2,2257.5,2253.5,2256.6
2026-08-20 05:25:00+00:00,2256.6,2256.6,2252.3,2252.3
2026-08-20 05:30:00+00:00,2252.3,2254.5,2251.8,2252.8
2026-08-20 05:35:00+00:00,2252.7,2253.7,2250.9,2250.9
2026-08-20 05:40:00+00:00,2250.9,2252.7,2250.9,2252.3
2026-08-20 05:45:00+00:00,2252.4,2252.4,2246.1,2246.6
2026-08-20 05:50:00+00:00,2246.6,2247.8,2244.2,2246.9
2026-08-20 05:55:00+00:00,2246.8,2249.8,2245.0,2248.5
2026-08-20 06:00:00+00:00,2248.8,2249.0,2241.5,2241.5
2026-08-20 06:05:00+00:00,2241.3,2244.9,2239.7,2239.7
2026-08-20 06:10:00+00:00,2239.8,2245.6,2239.7,2244.3
2026-08-20 06:15:00+00:00,2244.1,2247.7,2242.7,2247.6
2026-08-20 06:20:00+00:00,2247.7,2256.3,2245.0,2255.7
2026-08-20 06:25:00+00:00,2255.6,2256.1,2249.6,2251.9
2026-08-20 06:30:00+00:00,2252.0,2255.7,2252.0,2254.0
2026-08-20 06:35:00+00:00,2254.0,2262.9,2253.6,2259.0
2026-08-20 06:40:00+00:00,2259.0,2264.3,2259.0,2263.3
2026-08-20 06:45:00+00:00,2263.1,2269.9,2262.7,2263.9
2026-08-20 06:50:00+00:00,2264.1,2265.9,2262.6,2264.6
2026-08-20 06:55:00+00:00,2264.6,2264.6,2263.2,2263.8
2026-08-20 07:00:00+00:00,2263.7,2264.0,2261.2,2262.6
2026-08-20 07:05:00+00:00,2262.7,2264.8,2262.0,2264.0
2026-08-20 07:10:00+00:00,2263.9,2264.8,2257.7,2257.8
2026-08-20 07:15:00+00:00,2257.8,2258.8,2254.0,2254.0
2026-08-20 07:20:00+00:00,2254.1,2257.0,2250.6,2252.1
2026-08-20 07:25:00+00:00,2252.1,2255.8,2251.8,2254.0
2026-08-20 07:30:00+00:00,2254.0,2254.0,2246.6,2250.4
2026-08-20 07:35:00+00:00,2250.3,2251.4,2246.3,2246.3
2026-08-20 07:40:00+00:00,2246.2,2248.7,2246.2,2246.6
2026-08-20 07:45:00+00:00,2246.6,2251.0,2245.7,2250.3
2026-08-20 07:50:00+00:00,2250.6,2252.7,2248.8,2252.7
2026-08-20 07:55:00+00:00,2252.8,2253.0,2250.4,2252.8
2026-08-20 08:00:00+00:00,2252.8,2255.0,2250.7,2251.9
2026-08-20 08:05:00+00:00,2252.0,2268.0,2251.9,2266.7
2026-08-20 08:10:00+00:00,2266.7,2287.7,2264.7,2285.5
2026-08-20 08:15:00+00:00,2285.4,2285.6,2271.4,2278.9
2026-08-20 08:20:00+00:00,2278.9,2278.9,2273.0,2275.9
2026-08-20 08:25:00+00:00,2275.7,2280.1,2273.5,2278.8
2026-08-20 08:30:00+00:00,2278.8,2278.8,2271.0,2271.0
2026-08-20 08:35:00+00:00,2271.0,2276.1,2266.2,2272.9
2026-08-20 08:40:00+00:00,2272.9,2275.5,2271.7,2275.5
2026-08-20 08:45:00+00:00,2275.4,2280.0,2274.1,2276.4
2026-08-20 08:50:00+00:00,2276.4,2280.1,2274.8,2280.1
2026-08-20 08:55:00+00:00,2280.1,2285.6,2280.0,2282.0
2026-08-20 09:00:00+00:00,2282.1,2284.1,2277.9,2279.7
2026-08-20 09:05:00+00:00,2279.7,2293.7,2278.8,2289.5
2026-08-20 09:10:00+00:00,2289.4,2297.2,2287.3,2294.4
2026-08-20 09:15:00+00:00,2294.9,2295.4,2287.5,2291.1
2026-08-20 09:20:00+00:00,2290.7,2297.7,2289.3,2297.7
2026-08-20 09:25:00+00:00,2297.6,2297.7,2284.2,2284.2
2026-08-20 09:30:00+00:00,2284.2,2289.7,2278.2,2286.2
2026-08-20 09:35:00+00:00,2286.3,2292.3,2285.5,2286.6
2026-08-20 09:40:00+00:00,2286.6,2293.3,2285.9,2289.3
2026-08-20 09:45:00+00:00,2288.9,2289.7,2284.4,2284.6
2026-08-20 09:50:00+00:00,2284.5,2284.5,2275.8,2277.0
2026-08-20 09:55:00+00:00,2277.0,2279.8,2275.3,2278.7
2026-08-20 10:00:00+00:00,2278.6,2282.5,2277.0,2280.6
2026-08-20 10:05:00+00:00,2280.3,2285.2,2279.6,2284.0
2026-08-20 10:10:00+00:00,2284.0,2289.6,2282.5,2289.2
2026-08-20 10:15:00+00:00,2289.3,2295.0,2287.0,2292.4
2026-08-20 10:20:00+00:00,2291.8,2293.1,2284.1,2287.5
2026-08-20 10:25:00+00:00,2287.4,2288.9,2283.4,2286.3
2026-08-20 10:30:00+00:00,2286.2,2286.8,2282.9,2285.1
2026-08-20 10:35:00+00:00,2285.1,2288.0,2283.0,2284.4
2026-08-20 10:40:00+00:00,2284.3,2284.8,2280.8,2281.5
2026-08-20 10:45:00+00:00,2281.4,2283.7,2280.8,2281.2
2026-08-20 10:50:00+00:00,2281.1,2282.7,2281.1,2282.2
2026-08-20 10:55:00+00:00,2281.8,2287.5,2280.8,2287.3
2026-08-20 11:00:00+00:00,2287.3,2295.0,2282.5,2293.5
2026-08-20 11:05:00+00:00,2293.4,2295.4,2288.2,2289.3
2026-08-20 11:10:00+00:00,2289.3,2290.0,2286.3,2288.7
2026-08-20 11:15:00+00:00,2288.7,2292.3,2285.3,2291.5
2026-08-20 11:20:00+00:00,2291.4,2295.8,2290.0,2293.2
2026-08-20 11:25:00+00:00,2293.2,2296.5,2291.6,2295.1
2026-08-20 11:30:00+00:00,2295.1,2316.2,2293.8,2303.8
